subject PestNr Step_Size_OnTrial Response_Interval Pest_Interval Condition block trial velH velH_Pest Reaction_Time velH_Subject Start_Above Response_MotionEstimation
lala 22 0.009375 first second 5 1 650 6.6 4.287374 0.459997892379761 -0.25 1 -1
lala 25 0.15 first first 22 1 651 8 4.530001 0.61999773979187 0.25 0 1
lala 33 0.15 second second 8 1 653 -8 -5.129999 2.83999586105347 0 0 1
lala 28 0.0046875 first first 11 1 654 -6.6 -4.385813 0.299998044967651 0 1 1
lala 32 0.3 first first 1 1 655 -8 -5.99 0.119998216629028 -0.25 1 1
lala 25 0.00234375 second second 2 1 656 -6.6 -5.234906 0.799997568130493 -0.25 0 1
lala 25 0.00234375 first first 20 1 657 6.6 5.843109 0.179998159408569 0.25 0 1
lala 32 0.00234375 second first 9 1 658 -8 -5.031407 0.179998159408569 0 1 -1
lala 33 0.3 first first 1 1 659 -8 -5.69 0.139998197555542 -0.25 1 1
lala 26 0.0046875 second second 20 1 660 6.6 5.838421 0.199998140335083 0.25 0 1
lala 29 0.01875 second second 15 1 661 8 6.219688 0.299998044967651 0 1 1
lala 29 0.00234375 second first 11 1 664 -6.6 -4.383469 0.419997930526733 0 1 -1
lala 30 0.001171875 first first 11 1 665 -6.6 -4.384641 0.219998121261597 0 1 1
lala 34 0.075 second second 8 1 666 -8 -5.054999 0.199998140335083 0 0 1
lala 30 0.0375 second first 15 1 667 8 6.182189 0.459997892379761 0 1 -1
lala 33 0.009375 second second 3 1 669 -6.6 -4.268625 1.27999711036682 -0.25 1 1
lala 23 0.0046875 first first 5 1 670 6.6 4.292061 0.699997663497925 -0.25 1 1
lala 27 0.6 first first 23 1 671 8 5.736876 0.39999794960022 0.25 1 1
lala 33 0.00234375 second first 10 1 672 -6.6 -4.496625 1.51999688148499 0 0 -1
lala 21 0.15 first second 16 1 673 -8 -5.242501 0.559997797012329 0.25 0 -1
lala 21 0.01875 second second 21 1 674 6.6 4.901438 0.159998178482056 0.25 1 1
lala 24 0.00234375 second first 5 1 675 6.6 4.289718 0.219998121261597 -0.25 1 -1
lala 28 0.15 second second 12 1 676 6.6 4.468501 0.579997777938843 0 0 1
lala 26 1.831055E-05 first first 18 1 677 -6.6 -5.141943 0.61999773979187 0.25 0 1
lala 31 0.075 first second 19 1 679 -6.6 -5.243625 0.299998044967651 0.25 1 -1
lala 31 0.01875 first first 15 1 681 8 6.200939 0.339998006820679 0 1 1
lala 26 0.001171875 first first 2 1 684 -6.6 -5.233734 0.179998159408569 -0.25 0 1
lala 28 0.009375 first second 4 1 687 6.6 5.752875 0.419997930526733 -0.25 0 -1
lala 26 0.0046875 second second 7 1 689 8 5.844687 0.339998006820679 -0.25 1 1
lala 22 0.3 second first 16 1 690 -8 -5.542501 0.339998006820679 0.25 0 -1
lala 25 0.001171875 first first 5 1 691 6.6 4.29089 0.419997930526733 -0.25 1 1
lala 34 0.001171875 first second 10 1 693 -6.6 -4.497797 0.639997720718384 0 0 -1
lala 28 1.2 second first 23 1 694 8 4.536876 0.23999810218811 0.25 1 -1
lala 23 0.6 second first 16 1 695 -8 -6.142501 0.599997758865356 0.25 0 -1
lala 32 0.0375 second second 19 1 697 -6.6 -5.281125 0.839997529983521 0.25 1 1
lala 25 0.00234375 first second 14 1 698 8 4.716329 0.339998006820679 0 0 -1
lala 24 1.2 first first 16 1 699 -8 -7.342501 0.379997968673706 0.25 0 1
lala 29 0.15 second second 12 1 700 6.6 4.318501 0.659997701644897 0 0 1
lala 29 0.6 second second 23 1 702 8 5.136876 0.319998025894165 0.25 1 1
lala 30 0.15 second first 12 1 703 6.6 4.1685 0.539997816085815 0 0 -1
lala 35 0.075 first first 8 1 704 -8 -4.98 0.159998178482056 0 0 1
lala 30 0.3 second second 23 1 705 8 4.836875 0.379997968673706 0.25 1 1
lala 34 0.009375 second second 3 1 707 -6.6 -4.25925 0.459997892379761 -0.25 1 1
lala 26 0.15 first second 22 1 708 8 4.380001 0.219998121261597 0.25 0 -1
lala 26 0.0046875 first second 14 1 710 8 4.721016 0.379997968673706 0 0 -1
lala 33 0.01875 first first 19 1 712 -6.6 -5.262375 0.279998064041138 0.25 1 1
lala 34 0.6 second second 1 1 713 -8 -5.09 0.279998064041138 -0.25 1 1
lala 26 0.0005859375 second second 5 1 714 6.6 4.290304 0.39999794960022 -0.25 1 1
lala 27 0.0046875 second second 7 1 715 8 5.84 0.499997854232788 -0.25 1 1
lala 29 0.0046875 first first 4 1 717 6.6 5.757563 0.799997568130493 -0.25 0 1
lala 31 0.0005859375 first second 11 1 719 -6.6 -4.384055 0.279998064041138 0 1 -1
lala 32 0.009375 first first 15 1 721 8 6.191564 0.539997816085815 0 1 1
lala 25 0.6 first first 16 1 722 -8 -6.742501 0.279998064041138 0.25 0 1
lala 26 0.6 first second 16 1 723 -8 -6.142501 0.279998064041138 0.25 0 -1
lala 22 0.009375 first first 21 1 726 6.6 4.892063 0.379997968673706 0.25 1 1
lala 31 0.075 first first 12 1 728 6.6 4.2435 0.419997930526733 0 0 1
lala 35 1.2 first first 1 1 730 -8 -3.89 0.279998064041138 -0.25 1 1
lala 31 0.3 second first 23 1 731 8 4.536875 0.219998121261597 0.25 1 -1
lala 35 0.009375 second second 3 1 733 -6.6 -4.249875 0.439997911453247 -0.25 1 1
lala 32 0.15 second second 23 1 734 8 4.686875 0.279998064041138 0.25 1 1
lala 30 0.00234375 first first 4 1 735 6.6 5.755219 0.419997930526733 -0.25 0 1
lala 27 0.3 second first 16 1 736 -8 -6.442501 0.419997930526733 0.25 0 -1
lala 32 0.0375 second first 12 1 737 6.6 4.206 0.299998044967651 0 0 -1
lala 27 0.075 first first 22 1 738 8 4.455001 0.299998044967651 0.25 0 1
lala 23 0.009375 first first 21 1 751 6.6 4.882688 0.299998044967651 0.25 1 1
lala 31 0.00234375 second second 4 1 753 6.6 5.752875 0.599997758865356 -0.25 0 1
lala 33 0.01875 second first 12 1 755 6.6 4.224751 0.199998140335083 0 0 -1
lala 33 0.075 second first 23 1 756 8 4.611876 0.559997797012329 0.25 1 -1
lala 34 0.0375 first first 23 1 760 8 4.649375 0.299998044967651 0.25 1 1
lala 35 0.01875 first second 23 1 761 8 4.630625 0.339998006820679 0.25 1 -1
lala 24 0.009375 first first 21 1 763 6.6 4.873312 0.23999810218811 0.25 1 1
lala 33 0.009375 second second 15 1 764 8 6.182189 0.359997987747192 0 1 1
lala 34 0.01875 first first 19 1 767 -6.6 -5.243625 0.23999810218811 0.25 1 1
lala 32 0.00234375 second first 4 1 773 6.6 5.750532 0.419997930526733 -0.25 0 -1
lala 35 0.01875 first first 19 1 777 -6.6 -5.224874 0.199998140335083 0.25 1 1
lala 34 0.01875 first first 12 1 782 6.6 4.243501 0.23999810218811 0 0 1
lala 25 0.01875 first first 21 1 785 6.6 4.854562 0.259998083114624 0.25 1 1
lala 28 0.3 second first 16 1 790 -8 -6.742501 8.30005502700806 0.25 0 -1
lala 34 0.009375 first first 15 1 794 8 6.172813 0.139998197555542 0 1 1
lala 35 0.01875 first second 15 1 796 8 6.154063 0.819997549057007 0 1 -1
lala 35 0.009375 first first 12 1 798 6.6 4.234126 0.339998006820679 0 0 1
lala 28 0.0375 first second 22 1 800 8 4.417501 0.279998064041138 0.25 0 -1
lala 29 0.01875 second first 22 1 804 8 4.436251 0.079998254776001 0.25 0 -1
lala 29 0.3 first first 16 1 810 -8 -7.042501 0.379997968673706 0.25 0 1
lala 30 0.15 second second 16 1 813 -8 -6.892501 0.259998083114624 0.25 0 1
lala 31 0.15 second second 16 1 816 -8 -6.742501 0.159998178482056 0.25 0 1
lala 32 0.15 first first 16 1 817 -8 -6.592501 0.23999810218811 0.25 0 1
lala 30 0.01875 first second 22 1 819 8 4.455001 0.319998025894165 0.25 0 -1
lala 33 0.3 second second 16 1 821 -8 -6.292501 0.199998140335083 0.25 0 1
lala 26 0.0375 second first 21 1 822 6.6 4.817062 0.339998006820679 0.25 1 -1
lala 27 0.01875 second second 21 1 825 6.6 4.835813 0.379997968673706 0.25 1 1
lala 31 0.01875 first second 22 1 826 8 4.473752 6.96002435684204 0.25 0 -1
lala 28 0.009375 second second 21 1 827 6.6 4.826437 0.599997758865356 0.25 1 1
lala 32 0.0375 second second 22 1 828 8 4.511251 0.39999794960022 0.25 0 1
lala 29 0.009375 first first 21 1 829 6.6 4.817062 0.39999794960022 0.25 1 1
lala 30 0.009375 first first 21 1 830 6.6 4.807687 0.279998064041138 0.25 1 1
lala 34 0.6 first first 16 1 831 -8 -5.692501 0.419997930526733 0.25 0 1
lala 31 0.01875 first second 21 1 832 6.6 4.788937 0.419997930526733 0.25 1 -1
lala 32 0.009375 second second 21 1 833 6.6 4.798312 0.61999773979187 0.25 1 1
lala 33 0.01875 first second 22 1 834 8 4.492501 0.559997797012329 0.25 0 -1
lala 35 1.2 first second 16 1 835 -8 -4.492501 0.419997930526733 0.25 0 -1
lala 33 0.0046875 first second 21 1 836 6.6 4.793625 0.379997968673706 0.25 1 -1
lala 34 0.009375 second first 22 1 837 8 4.501876 0.61999773979187 0.25 0 -1
lala 34 0.00234375 first first 21 1 838 6.6 4.795969 0.39999794960022 0.25 1 1
lala 35 0.009375 second second 22 1 839 8 4.511251 0.379997968673706 0.25 0 1
