subject PestNr Step_Size_OnTrial Response_Interval Pest_Interval Condition block trial velH velH_Pest Reaction_Time velH_Subject Start_Above Response_MotionEstimation
lala 28 0.01875 first second 19 1 650 -6.6 -6.43425 1.3999969959259 0.25 1 -1
lala 22 1.2 first second 11 1 651 -6.6 -5.178001 1.01999735832214 0 1 -1
lala 20 0.009375 first first 5 1 652 6.6 7.128001 1.93999671936035 -0.25 1 1
lala 29 0.01875 first second 19 1 653 -6.6 -6.453 1.25999712944031 0.25 1 -1
lala 30 0.0375 second second 19 1 656 -6.6 -6.4905 -2.40000009536743 0.25 1 1
lala 29 0.01875 second first 8 1 658 -8 -4.69875 0.699997663497925 0 0 -1
lala 30 0.01875 first second 8 1 659 -8 -4.717501 0.639997720718384 0 0 -1
lala 31 0.01875 first first 19 1 661 -6.6 -6.47175 0.61999773979187 0.25 1 1
lala 27 0.00234375 first first 13 1 663 6.6 5.020969 2.23999643325806 0 1 1
lala 26 0.0002929688 first second 10 1 667 -6.6 -4.12016 0.779997587203979 0 0 -1
lala 29 0.075 first first 18 1 668 -6.6 -5.480999 1.41999697685242 0.25 0 1
lala 32 0.01875 second second 19 1 670 -6.6 -6.453 -2.40000009536743 0.25 1 1
lala 33 0.01875 first second 19 1 671 -6.6 -6.434249 0.759997606277466 0.25 1 -1
lala 29 0.3 second second 2 1 672 -6.6 -4.806 -2.40000009536743 -0.25 0 1
lala 34 0.009375 second second 19 1 673 -6.6 -6.443624 -2.40000009536743 0.25 1 1
lala 30 0.075 second first 18 1 674 -6.6 -5.405999 -2.40000009536743 0.25 0 -1
lala 23 0.3 first first 15 1 676 8 12.30875 4.83999395370483 0 1 1
lala 25 0.0002929688 second second 0 1 678 -8 -5.698652 2.11999654769897 -0.25 0 1
lala 35 0.0046875 second second 19 1 679 -6.6 -6.438937 -2.40000009536743 0.25 1 1
lala 30 153.6 first first 9 1 680 -8 1642.66 0.499997854232788 0 1 1
lala 23 0.0046875 first first 3 1 682 -6.6 -6.495188 1.07999730110168 -0.25 1 1
lala 26 0.0001464844 first first 0 1 683 -8 -5.698505 1.65999698638916 -0.25 0 1
lala 31 307.2 first second 9 1 684 -8 1949.86 1.11999726295471 0 1 -1
lala 24 0.15 second second 15 1 685 8 12.15875 -2.40000009536743 0 1 1
lala 23 0.6 second first 11 1 688 -6.6 -5.778001 4.55999422073364 0 1 -1
lala 21 0.0046875 second second 5 1 689 6.6 7.123313 -2.40000009536743 -0.25 1 1
lala 28 0.00234375 second first 17 1 690 -8 -6.130627 -2.40000009536743 0.25 1 -1
lala 35 0.0375 first second 14 1 692 8 5.9925 4.73999404907227 0 0 -1
lala 31 0.0375 first second 18 1 693 -6.6 -5.443499 0.939997434616089 0.25 0 -1
lala 29 0.00234375 first first 17 1 696 -8 -6.13297 0.579997777938843 0.25 1 1
lala 32 0.0375 first second 18 1 699 -6.6 -5.480999 0.819997549057007 0.25 0 -1
lala 30 0.3 first first 2 1 700 -6.6 -4.506 0.779997587203979 -0.25 0 1
lala 22 0.0046875 first first 5 1 702 6.6 7.118626 2.43999624252319 -0.25 1 1
lala 33 0.0375 first second 18 1 704 -6.6 -5.518499 1.37999701499939 0.25 0 -1
lala 34 0.075 first first 18 1 705 -6.6 -5.593499 2.31999635696411 0.25 0 1
lala 26 0.0046875 first second 1 1 706 -8 -4.911876 2.25999641418457 -0.25 1 -1
lala 32 153.6 first first 9 1 707 -8 1796.26 0.479997873306274 0 1 1
lala 31 0.01875 first first 8 1 709 -8 -4.736251 1.15999722480774 0 0 1
lala 24 0.6 second second 11 1 710 -6.6 -6.378001 -2.40000009536743 0 1 1
lala 24 0.009375 second second 3 1 711 -6.6 -6.485813 -2.40000009536743 -0.25 1 1
lala 35 0.0375 second first 18 1 712 -6.6 -5.555999 -2.40000009536743 0.25 0 -1
lala 25 0.3 second first 11 1 713 -6.6 -6.078001 -2.40000009536743 0 1 -1
lala 25 0.15 first second 15 1 714 8 12.00875 1.23999714851379 0 1 -1
lala 26 0.075 first first 15 1 715 8 12.08375 1.67999696731567 0 1 1
lala 25 0.01875 first first 3 1 716 -6.6 -6.467063 2.2999963760376 -0.25 1 1
lala 27 0.0375 first first 15 1 718 8 12.04625 5.67999505996704 0 1 1
lala 26 0.15 second second 11 1 719 -6.6 -6.228001 -2.40000009536743 0 1 1
lala 27 0.0046875 second second 1 1 720 -8 -4.916564 3.13999557495117 -0.25 1 1
lala 23 0.0046875 second second 5 1 721 6.6 7.113939 -2.40000009536743 -0.25 1 1
lala 33 76.8 first first 9 1 723 -8 1873.06 0.599997758865356 0 1 1
lala 22 0.0001464844 first second 22 1 724 8 3.322236 1.7199969291687 0.25 0 -1
lala 34 76.8 second second 9 1 729 -8 1949.86 -2.40000009536743 0 1 1
lala 28 0.00234375 second second 1 1 730 -8 -4.91422 -2.40000009536743 -0.25 1 1
lala 31 0.6 second second 2 1 731 -6.6 -3.906 -2.40000009536743 -0.25 0 1
lala 32 0.009375 second first 8 1 733 -8 -4.726876 3.93999481201172 0 0 -1
lala 24 0.009375 first first 5 1 735 6.6 7.104564 0.499997854232788 -0.25 1 1
lala 32 1.2 first first 2 1 738 -6.6 -2.706 0.759997606277466 -0.25 0 1
lala 33 2.4 first first 2 1 740 -6.6 -0.3059995 2.159996509552 -0.25 0 1
lala 34 4.8 first second 2 1 741 -6.6 4.494 0.759997606277466 -0.25 0 -1
lala 30 0.01875 first second 6 1 744 8 5.261249 1.0999972820282 -0.25 0 -1
lala 28 0.0375 first first 15 1 746 8 12.00875 0.519997835159302 0 1 1
lala 31 0.01875 first first 6 1 747 8 5.279999 0.779997587203979 -0.25 0 1
lala 35 76.8 first second 9 1 749 -8 2026.66 1.21999716758728 0 1 -1
lala 29 0.00234375 second first 1 1 750 -8 -4.911876 1.69999694824219 -0.25 1 -1
lala 33 0.0046875 second first 8 1 751 -8 -4.731563 -2.40000009536743 0 0 -1
lala 34 0.0046875 second first 8 1 753 -8 -4.73625 2.09999656677246 0 0 -1
lala 27 0.075 first second 11 1 754 -6.6 -6.153001 0.599997758865356 0 1 -1
lala 25 0.01875 first first 5 1 755 6.6 7.085814 1.21999716758728 -0.25 1 1
lala 26 0.0375 first first 3 1 760 -6.6 -6.429563 3.77999496459961 -0.25 1 1
lala 26 0.0375 first second 5 1 761 6.6 7.048314 2.49999618530273 -0.25 1 -1
lala 23 0.0001464844 first first 22 1 762 8 3.322382 1.73999691009521 0.25 0 1
lala 28 0.0375 first first 11 1 764 -6.6 -6.190501 8.4800591468811 0 1 1
lala 35 2.4 first second 2 1 769 -6.6 2.094 0.959997415542603 -0.25 0 -1
lala 29 0.0375 first first 15 1 770 8 11.97125 3.59999513626099 0 1 1
lala 35 0.0046875 first first 8 1 771 -8 -4.740938 2.2999963760376 0 0 1
lala 27 0.01875 first second 5 1 772 6.6 7.067064 1.59999680519104 -0.25 1 -1
lala 30 0.075 first second 15 1 773 8 11.89625 1.49999690055847 0 1 -1
lala 32 0.009375 second second 6 1 775 8 5.270624 1.51999688148499 -0.25 0 1
lala 29 0.01875 second second 11 1 777 -6.6 -6.171751 -2.40000009536743 0 1 1
lala 30 0.01875 first first 11 1 779 -6.6 -6.153001 0.739997625350952 0 1 1
lala 31 0.01875 first first 11 1 780 -6.6 -6.134251 1.87999677658081 0 1 1
lala 28 0.01875 second second 5 1 781 6.6 7.085814 2.5999960899353 -0.25 1 1
lala 31 0.0375 first first 15 1 784 8 11.93375 0.559997797012329 0 1 1
lala 29 0.009375 first second 5 1 786 6.6 7.076439 0.679997682571411 -0.25 1 -1
lala 32 0.01875 first first 15 1 788 8 11.915 0.599997758865356 0 1 1
lala 24 7.324219E-05 first second 22 1 789 8 3.322309 2.01999664306641 0.25 0 -1
lala 32 0.0375 first second 11 1 790 -6.6 -6.096751 1.69999694824219 0 1 -1
lala 33 0.009375 first second 6 1 792 8 5.261249 4.23999452590942 -0.25 0 -1
lala 33 0.01875 first first 11 1 793 -6.6 -6.115501 0.959997415542603 0 1 1
lala 27 0.075 first second 3 1 794 -6.6 -6.354563 1.41999697685242 -0.25 1 -1
lala 30 0.0046875 second second 5 1 799 6.6 7.081126 0.719997644424438 -0.25 1 1
lala 34 0.009375 first second 11 1 800 -6.6 -6.106126 2.159996509552 0 1 -1
lala 33 0.01875 first second 15 1 801 8 11.89625 1.51999688148499 0 1 -1
lala 25 3.66211E-05 first second 22 1 802 8 3.322345 1.41999697685242 0.25 0 -1
lala 31 0.00234375 first first 5 1 803 6.6 7.078783 0.419997930526733 -0.25 1 1
lala 35 0.0046875 first second 11 1 805 -6.6 -6.110813 1.29999709129334 0 1 -1
lala 28 0.0375 first first 3 1 806 -6.6 -6.392063 3.77999496459961 -0.25 1 1
lala 26 3.66211E-05 first first 22 1 807 8 3.322382 0.479997873306274 0.25 0 1
lala 29 0.01875 first first 3 1 812 -6.6 -6.373313 2.07999658584595 -0.25 1 1
lala 30 0.01875 first second 3 1 814 -6.6 -6.354563 2.37999629974365 -0.25 1 -1
lala 34 0.009375 first first 15 1 817 8 11.90562 0.61999773979187 0 1 1
lala 35 0.0046875 first first 15 1 818 8 11.90094 0.61999773979187 0 1 1
lala 34 0.0046875 first second 6 1 823 8 5.265936 1.49999690055847 -0.25 0 -1
lala 35 0.0046875 second second 6 1 824 8 5.270624 -2.40000009536743 -0.25 0 1
lala 31 0.009375 second second 3 1 825 -6.6 -6.363938 -2.40000009536743 -0.25 1 1
lala 32 0.00234375 first first 5 1 827 6.6 7.076439 2.65999603271484 -0.25 1 1
lala 32 0.0046875 first second 3 1 829 -6.6 -6.359251 1.23999714851379 -0.25 1 -1
lala 33 0.00234375 first first 3 1 831 -6.6 -6.361594 4.01999473571777 -0.25 1 1
lala 34 0.001171875 first first 3 1 833 -6.6 -6.360422 1.0999972820282 -0.25 1 1
lala 35 0.001171875 first first 3 1 836 -6.6 -6.35925 2.53999614715576 -0.25 1 1
lala 33 0.00234375 first second 5 1 838 6.6 7.074095 2.33999633789063 -0.25 1 -1
