subject PestNr Step_Size_OnTrial Response_Interval Pest_Interval Condition block trial velH velH_Pest Reaction_Time velH_Subject Start_Above Response_MotionEstimation
lala 13 0.0375 second first 10 1 317 -6.6 -4.843499 0.599997758865356 0 0 -1
lala 15 0.01875 first first 6 1 318 8 5.955001 0.979997396469116 -0.2 0 1
lala 11 0.3 first second 14 1 319 8 4.380001 1.21999716758728 0 0 -1
lala 14 0.01875 second first 10 1 320 -6.6 -4.862249 0.359997987747192 0 0 -1
lala 16 0.009375 first first 6 1 321 8 5.945626 0.299998044967651 -0.2 0 1
lala 10 0.3 second first 5 1 322 6.6 4.278001 0.39999794960022 -0.2 1 -1
lala 15 0.075 second first 8 1 323 -8 -5.355 1.61999702453613 0 0 -1
lala 15 0.075 second first 11 1 324 -6.6 -4.653 0.919997453689575 0 1 -1
lala 12 0.0375 first first 22 1 325 8 5.280001 0.579997777938843 0.2 0 1
lala 17 0.6 second first 21 1 326 6.6 4.878001 0.339998006820679 0.2 1 -1
lala 16 0.0046875 second first 12 1 327 6.6 4.866937 0.859997510910034 0 0 -1
lala 21 0.01875 second second 20 1 328 6.6 4.89975 0.439997911453247 0.2 0 1
lala 10 0.6 second first 16 1 329 -8 -5.880001 0.919997453689575 0.2 0 -1
lala 15 0.01875 first second 10 1 330 -6.6 -4.881 0.699997663497925 0 0 -1
lala 11 0.3 first first 5 1 331 6.6 4.578001 4.87999391555786 -0.2 1 1
lala 14 0.075 second first 1 1 332 -8 -5.090001 0.739997625350952 -0.2 1 -1
lala 18 0.075 first first 17 1 333 -8 -6.815001 0.359997987747192 0.2 1 1
lala 13 0.01875 first second 2 1 334 -6.6 -4.71225 0.919997453689575 -0.2 0 -1
lala 16 0.01875 second first 10 1 335 -6.6 -4.89975 4.01999473571777 0 0 -1
lala 15 0.075 second first 1 1 336 -8 -5.165001 0.23999810218811 -0.2 1 -1
lala 18 0.3 second second 21 1 337 6.6 5.178001 0.23999810218811 0.2 1 1
lala 17 0.009375 first second 6 1 338 8 5.936251 0.519997835159302 -0.2 0 -1
lala 12 0.15 first second 5 1 339 6.6 4.428001 0.279998064041138 -0.2 1 -1
lala 12 0.6 second first 14 1 340 8 4.980001 0.339998006820679 0 0 -1
lala 14 0.009375 first first 2 1 341 -6.6 -4.721625 0.319998025894165 -0.2 0 1
lala 15 0.075 first first 19 1 342 -6.6 -6.303 0.459997892379761 0.2 1 1
lala 19 0.15 first first 21 1 343 6.6 5.028001 0.419997930526733 0.2 1 1
lala 11 0.3 second first 16 1 344 -8 -6.180001 1.55999684333801 0.2 0 -1
lala 13 0.075 first second 5 1 345 6.6 4.503001 0.499997854232788 -0.2 1 -1
lala 12 0.3 first first 16 1 346 -8 -6.480001 1.01999735832214 0.2 0 1
lala 16 0.0375 first first 11 1 347 -6.6 -4.6905 0.959997415542603 0 1 1
lala 22 0.0375 second second 20 1 348 6.6 4.86225 1.01999735832214 0.2 0 1
lala 15 0.0046875 second first 2 1 349 -6.6 -4.716938 0.539997816085815 -0.2 0 -1
lala 14 0.0375 first first 9 1 350 -8 -5.652501 1.35999703407288 0 1 1
lala 16 0.00234375 first second 2 1 351 -6.6 -4.719281 0.539997816085815 -0.2 0 -1
lala 8 0.3 first second 13 1 352 6.6 3.678 0.419997930526733 0 1 -1
lala 11 0.075 second second 7 1 353 8 4.865001 0.559997797012329 -0.2 1 1
lala 17 0.00234375 second first 2 1 354 -6.6 -4.721625 323.639367580414 -0.2 0 -1
lala 23 0.075 first first 20 1 355 6.6 4.78725 2.05999660491943 0.2 0 1
lala 12 0.0375 first second 7 1 356 8 4.827501 0.339998006820679 -0.2 1 -1
lala 9 0.3 first first 13 1 357 6.6 3.978 0.459997892379761 0 1 1
lala 24 0.15 second second 20 1 358 6.6 4.63725 0.299998044967651 0.2 0 1
lala 17 0.01875 second second 15 1 359 8 5.202502 0.739997625350952 0 1 1
lala 16 0.01875 first first 4 1 360 6.6 5.424749 0.699997663497925 -0.2 0 1
lala 17 0.009375 first second 12 1 361 6.6 4.876312 0.339998006820679 0 0 -1
lala 17 0.0375 first second 10 1 362 -6.6 -4.93725 1.03999733924866 0 0 -1
lala 13 1.2 second second 14 1 363 8 6.180001 0.419997930526733 0 0 1
lala 19 0.075 second first 17 1 364 -8 -6.740001 0.299998044967651 0.2 1 -1
lala 18 0.009375 first first 15 1 365 8 5.193127 0.439997911453247 0 1 1
lala 20 0.0375 first first 17 1 366 -8 -6.777501 0.699997663497925 0.2 1 1
lala 18 0.075 second first 10 1 367 -6.6 -5.012249 0.519997835159302 0 0 -1
lala 17 0.01875 first first 4 1 368 6.6 5.405999 0.819997549057007 -0.2 0 1
lala 25 0.3 second first 20 1 369 6.6 4.33725 0.319998025894165 0.2 0 -1
lala 26 0.15 second first 20 1 370 6.6 4.48725 1.07999730110168 0.2 0 -1
lala 13 0.01875 first second 7 1 371 8 4.846251 0.319998025894165 -0.2 1 -1
lala 17 0.01875 second first 11 1 372 -6.6 -4.67175 0.359997987747192 0 1 -1
lala 15 0.0375 second second 9 1 373 -8 -5.615001 0.319998025894165 0 1 1
lala 20 0.15 first first 21 1 374 6.6 4.878001 0.439997911453247 0.2 1 1
lala 14 0.6 first first 14 1 375 8 5.580001 1.93999671936035 0 0 1
lala 11 0.3 second first 3 1 376 -6.6 -4.578001 0.219998121261597 -0.2 1 -1
lala 13 0.01875 first first 22 1 377 8 5.26125 0.659997701644897 0.2 0 1
lala 10 0.15 second first 13 1 378 6.6 3.828 0.23999810218811 0 1 -1
lala 16 0.0375 first second 9 1 379 -8 -5.577501 0.459997892379761 0 1 -1
lala 16 0.009375 first second 0 1 380 -8 -5.233126 0.379997968673706 -0.2 0 -1
lala 12 0.6 first second 23 1 381 8 4.640001 0.479997873306274 0.2 1 -1
lala 16 0.075 second first 8 1 382 -8 -5.43 0.279998064041138 0 0 -1
lala 14 0.01875 first first 7 1 383 8 4.865002 0.499997854232788 -0.2 1 1
lala 17 0.075 second first 8 1 384 -8 -5.505 0.359997987747192 0 0 -1
lala 14 0.01875 second second 22 1 385 8 5.2425 0.359997987747192 0.2 0 1
lala 21 0.15 first first 21 1 386 6.6 4.728001 0.359997987747192 0.2 1 1
lala 16 0.15 first first 1 1 387 -8 -5.315001 0.819997549057007 -0.2 1 1
lala 17 0.009375 first second 0 1 388 -8 -5.242501 0.359997987747192 -0.2 0 -1
lala 18 0.0046875 first first 6 1 389 8 5.940938 1.8599967956543 -0.2 0 1
lala 15 0.009375 first second 7 1 390 8 4.855627 0.579997777938843 -0.2 1 -1
lala 13 0.15 first first 16 1 391 -8 -6.330001 0.779997587203979 0.2 0 1
lala 27 0.15 first second 20 1 392 6.6 4.63725 0.759997606277466 0.2 0 -1
lala 16 0.0046875 first second 7 1 393 8 4.860314 0.519997835159302 -0.2 1 -1
lala 18 0.01875 first first 4 1 394 6.6 5.387249 0.839997529983521 -0.2 0 1
lala 22 0.3 first second 21 1 395 6.6 4.428001 1.69999694824219 0.2 1 -1
lala 28 0.15 first first 20 1 396 6.6 4.78725 0.919997453689575 0.2 0 1
lala 19 0.0375 first first 4 1 397 6.6 5.349749 0.799997568130493 -0.2 0 1
lala 20 0.075 second second 4 1 398 6.6 5.274749 1.35999703407288 -0.2 0 1
lala 17 0.0046875 first first 7 1 399 8 4.865001 0.479997873306274 -0.2 1 1
lala 23 0.15 second first 21 1 400 6.6 4.578001 0.639997720718384 0.2 1 -1
lala 18 0.01875 second second 12 1 401 6.6 4.895062 0.359997987747192 0 0 1
lala 18 0.15 second second 8 1 402 -8 -5.655 0.799997568130493 0 0 1
lala 21 0.15 second second 4 1 403 6.6 5.124749 0.339998006820679 -0.2 0 1
lala 12 0.3 first second 3 1 404 -6.6 -4.878001 0.579997777938843 -0.2 1 -1
lala 18 0.009375 second second 0 1 405 -8 -5.251876 0.659997701644897 -0.2 0 1
lala 19 0.0046875 first first 0 1 406 -8 -5.247189 0.979997396469116 -0.2 0 1
lala 19 0.009375 first first 12 1 407 6.6 4.885687 0.739997625350952 0 0 1
lala 20 0.0046875 second second 0 1 408 -8 -5.242502 0.359997987747192 -0.2 0 1
lala 20 0.15 second second 18 1 409 -6.6 -5.98725 0.419997930526733 0.2 0 1
lala 18 0.00234375 first second 2 1 410 -6.6 -4.723969 0.39999794960022 -0.2 0 -1
lala 21 0.0046875 first second 0 1 411 -8 -5.237814 0.919997453689575 -0.2 0 -1
lala 22 0.3 first first 4 1 412 6.6 4.824749 0.579997777938843 -0.2 0 1
lala 21 0.01875 second second 17 1 413 -8 -6.75875 0.379997968673706 0.2 1 1
lala 14 0.075 first second 5 1 414 6.6 4.578001 0.299998044967651 -0.2 1 -1
lala 16 0.0375 first first 19 1 415 -6.6 -6.2655 0.879997491836548 0.2 1 1
lala 20 0.009375 first first 12 1 416 6.6 4.876312 0.459997892379761 0 0 1
lala 19 0.075 second first 8 1 417 -8 -5.58 0.179998159408569 0 0 -1
lala 15 0.075 first second 5 1 418 6.6 4.653 1.8599967956543 -0.2 1 -1
lala 17 0.075 second second 1 1 419 -8 -5.240001 0.23999810218811 -0.2 1 1
lala 17 0.01875 second second 9 1 420 -8 -5.596251 0.419997930526733 0 1 1
lala 18 0.009375 first first 9 1 421 -8 -5.586876 0.499997854232788 0 1 1
lala 20 0.0375 first first 8 1 422 -8 -5.6175 0.939997434616089 0 0 1
lala 29 0.075 second second 20 1 423 6.6 4.71225 0.419997930526733 0.2 0 1
lala 21 0.009375 second second 12 1 424 6.6 4.866937 0.419997930526733 0 0 1
lala 19 0.0046875 first second 2 1 425 -6.6 -4.728656 0.39999794960022 -0.2 0 -1
lala 30 0.075 second second 20 1 426 6.6 4.63725 0.279998064041138 0.2 0 1
lala 13 0.6 first first 23 1 427 8 5.240001 0.739997625350952 0.2 1 1
lala 13 0.6 second second 3 1 428 -6.6 -5.478001 0.299998044967651 -0.2 1 1
lala 14 0.15 first first 16 1 429 -8 -6.180001 0.279998064041138 0.2 0 1
lala 19 0.00234375 first first 6 1 430 8 5.938594 0.299998044967651 -0.2 0 1
lala 18 0.009375 second first 11 1 431 -6.6 -4.681125 0.23999810218811 0 1 -1
lala 20 0.009375 second second 2 1 432 -6.6 -4.738031 0.319998025894165 -0.2 0 1
lala 23 0.6 first second 4 1 433 6.6 4.224749 0.219998121261597 -0.2 0 -1
lala 17 0.0375 first first 19 1 434 -6.6 -6.228 0.899997472763062 0.2 1 1
lala 24 0.3 second first 4 1 436 6.6 4.524749 0.259998083114624 -0.2 0 -1
lala 15 0.01875 first first 22 1 437 8 5.22375 0.419997930526733 0.2 0 1
lala 22 0.01875 second first 12 1 438 6.6 4.848186 0.779997587203979 0 0 -1
lala 21 0.3 second second 18 1 439 -6.6 -5.68725 0.439997911453247 0.2 0 1
lala 14 0.3 first first 23 1 440 8 4.940001 0.279998064041138 0.2 1 1
lala 21 0.01875 second first 8 1 442 -8 -5.59875 0.299998044967651 0 0 -1
lala 18 0.0375 first first 19 1 443 -6.6 -6.1905 0.339998006820679 0.2 1 1
lala 23 0.009375 second second 12 1 444 6.6 4.857562 0.519997835159302 0 0 1
lala 16 0.15 first first 5 1 445 6.6 4.803 0.419997930526733 -0.2 1 1
lala 15 0.3 first second 23 1 446 8 4.64 1.07999730110168 0.2 1 -1
lala 14 0.3 first second 3 1 447 -6.6 -5.178001 0.379997968673706 -0.2 1 -1
lala 15 0.6 second first 14 1 448 8 4.980001 1.43999695777893 0 0 -1
lala 18 0.075 first first 1 1 449 -8 -5.165001 0.479997873306274 -0.2 1 1
lala 15 0.15 first second 3 1 450 -6.6 -5.328001 1.0999972820282 -0.2 1 -1
lala 19 0.075 first second 1 1 452 -8 -5.090002 0.439997911453247 -0.2 1 -1
lala 16 0.15 first second 3 1 453 -6.6 -5.478001 0.419997930526733 -0.2 1 -1
lala 16 0.0375 first first 22 1 454 8 5.18625 0.479997873306274 0.2 0 1
lala 17 0.075 first first 22 1 455 8 5.11125 0.379997968673706 0.2 0 1
lala 19 0.15 second second 10 1 456 -6.6 -5.16225 0.979997396469116 0 0 1
lala 19 0.009375 first second 9 1 457 -8 -5.577501 1.41999697685242 0 1 -1
lala 15 0.15 second first 16 1 458 -8 -6.030001 0.339998006820679 0.2 0 -1
lala 17 0.075 first second 5 1 459 6.6 4.728001 0.319998025894165 -0.2 1 -1
lala 25 0.3 second first 4 1 460 6.6 4.824749 0.599997758865356 -0.2 0 -1
lala 18 0.15 first first 22 1 461 8 4.96125 2.21999645233154 0.2 0 1
lala 26 0.3 first second 4 1 462 6.6 5.12475 1.07999730110168 -0.2 0 -1
lala 24 0.0046875 second first 12 1 463 6.6 4.852874 0.23999810218811 0 0 -1
lala 22 0.009375 second first 8 1 464 -8 -5.608125 0.719997644424438 0 0 -1
lala 22 0.01875 first first 17 1 465 -8 -6.74 0.419997930526733 0.2 1 1
lala 18 0.00234375 second first 7 1 466 8 4.862658 0.299998044967651 -0.2 1 -1
lala 18 0.0375 first second 5 1 467 6.6 4.765501 0.359997987747192 -0.2 1 -1
lala 19 0.3 first second 22 1 468 8 4.66125 0.299998044967651 0.2 0 -1
lala 17 0.15 first first 3 1 469 -6.6 -5.628001 0.599997758865356 -0.2 1 1
lala 19 0.0375 second first 5 1 470 6.6 4.803 0.299998044967651 -0.2 1 -1
lala 31 0.075 first second 20 1 471 6.6 4.562251 0.439997911453247 0.2 0 -1
lala 11 0.075 first second 13 1 472 6.6 3.903 0.219998121261597 0 1 -1
lala 22 0.6 first second 18 1 473 -6.6 -5.08725 0.319998025894165 0.2 0 -1
lala 16 0.3 first second 14 1 474 8 5.280002 0.839997529983521 0 0 -1
lala 19 0.009375 first second 11 1 475 -6.6 -4.6905 0.539997816085815 0 1 -1
lala 23 0.009375 second first 8 1 476 -8 -5.6175 0.579997777938843 0 0 -1
lala 24 0.15 first second 21 1 477 6.6 4.728001 0.319998025894165 0.2 1 -1
lala 20 0.0375 first second 5 1 478 6.6 4.8405 0.259998083114624 -0.2 1 -1
lala 32 0.0375 first first 20 1 479 6.6 4.599751 0.299998044967651 0.2 0 1
lala 24 0.009375 second second 8 1 480 -8 -5.626875 0.539997816085815 0 0 1
lala 25 0.00234375 first second 12 1 481 6.6 4.855218 0.39999794960022 0 0 -1
lala 20 0.075 second second 10 1 482 -6.6 -5.08725 0.339998006820679 0 0 1
lala 19 0.075 second second 19 1 483 -6.6 -6.1155 0.659997701644897 0.2 1 1
lala 21 0.075 first second 10 1 484 -6.6 -5.01225 0.39999794960022 0 0 -1
lala 16 0.15 first second 23 1 485 8 4.79 0.299998044967651 0.2 1 -1
lala 17 0.15 first first 23 1 486 8 4.940001 0.579997777938843 0.2 1 1
lala 23 0.01875 second second 17 1 487 -8 -6.72125 2.05999660491943 0.2 1 1
lala 12 0.075 first second 13 1 488 6.6 3.978 0.279998064041138 0 1 -1
lala 17 0.3 first first 14 1 489 8 5.580002 4.6399941444397 0 0 1
lala 33 0.01875 first second 20 1 490 6.6 4.581 3.63999509811401 0.2 0 -1
lala 20 0.15 first second 19 1 491 -6.6 -5.9655 0.779997587203979 0.2 1 -1
lala 26 0.00234375 first first 12 1 492 6.6 4.857562 0.699997663497925 0 0 1
lala 18 0.075 second first 23 1 493 8 4.865001 0.199998140335083 0.2 1 -1
lala 13 0.075 first first 13 1 494 6.6 4.053 0.279998064041138 0 1 1
lala 20 0.0046875 second first 9 1 495 -8 -5.582189 0.499997854232788 0 1 -1
lala 18 0.075 second second 3 1 496 -6.6 -5.553001 0.759997606277466 -0.2 1 1
lala 23 0.3 first first 18 1 497 -6.6 -5.38725 0.579997777938843 0.2 0 1
lala 25 0.15 first second 21 1 498 6.6 4.878001 0.479997873306274 0.2 1 -1
lala 14 0.0375 first second 13 1 499 6.6 4.0155 0.319998025894165 0 1 -1
lala 24 0.15 second first 18 1 501 -6.6 -5.23725 0.199998140335083 0.2 0 -1
lala 34 0.009375 first second 20 1 502 6.6 4.590375 0.479997873306274 0.2 0 -1
lala 25 0.075 first second 18 1 503 -6.6 -5.31225 0.359997987747192 0.2 0 -1
lala 20 0.00234375 first first 6 1 504 8 5.936251 0.459997892379761 -0.2 0 1
lala 21 0.0046875 first first 2 1 505 -6.6 -4.733344 0.599997758865356 -0.2 0 1
lala 21 0.00234375 first second 6 1 506 8 5.933907 2.09999656677246 -0.2 0 -1
lala 20 0.009375 first second 11 1 507 -6.6 -4.699875 0.219998121261597 0 1 -1
lala 22 0.0375 first second 10 1 508 -6.6 -5.04975 0.219998121261597 0 0 -1
lala 26 0.3 first first 21 1 509 6.6 5.178001 0.259998083114624 0.2 1 1
lala 25 0.0046875 first second 8 1 510 -8 -5.622188 0.61999773979187 0 0 -1
lala 19 0.009375 second first 15 1 511 8 5.183752 1.63999700546265 0 1 -1
lala 19 0.0375 first first 23 1 512 8 4.902501 0.299998044967651 0.2 1 1
lala 15 0.01875 first second 13 1 513 6.6 4.03425 0.259998083114624 0 1 -1
lala 19 0.001171875 second first 7 1 514 8 4.86383 0.179998159408569 -0.2 1 -1
lala 21 0.075 first second 5 1 515 6.6 4.9155 0.499997854232788 -0.2 1 -1
lala 18 0.15 first first 14 1 516 8 5.430002 0.359997987747192 0 0 1
lala 20 0.0046875 first first 15 1 517 8 5.188439 0.379997968673706 0 1 1
lala 26 0.075 first second 18 1 519 -6.6 -5.387249 0.299998044967651 0.2 0 -1
lala 35 0.009375 second second 20 1 520 6.6 4.599751 0.419997930526733 0.2 0 1
lala 23 0.0375 first second 10 1 521 -6.6 -5.08725 0.359997987747192 0 0 -1
lala 27 0.075 first first 18 1 522 -6.6 -5.462249 0.299998044967651 0.2 0 1
lala 19 0.075 first second 3 1 524 -6.6 -5.478002 0.299998044967651 -0.2 1 -1
lala 21 0.00234375 second first 15 1 525 8 5.186095 0.319998025894165 0 1 -1
lala 20 0.001171875 first second 7 1 526 8 4.865002 0.299998044967651 -0.2 1 -1
lala 20 0.01875 second second 23 1 527 8 4.88375 0.359997987747192 0.2 1 1
lala 22 0.15 first first 5 1 528 6.6 5.0655 0.679997682571411 -0.2 1 1
lala 21 0.0046875 first first 9 1 529 -8 -5.586876 1.11999726295471 0 1 1
lala 27 0.6 first first 4 1 530 6.6 5.72475 0.23999810218811 -0.2 0 1
lala 28 0.3 first first 4 1 531 6.6 5.424749 0.179998159408569 -0.2 0 1
lala 21 0.001171875 second second 7 1 532 8 4.866174 0.359997987747192 -0.2 1 1
lala 29 0.3 second first 4 1 533 6.6 5.124749 0.599997758865356 -0.2 0 -1
lala 19 0.15 first second 14 1 534 8 5.280002 0.439997911453247 0 0 -1
lala 30 0.15 first first 4 1 536 6.6 5.274749 0.299998044967651 -0.2 0 1
lala 16 0.075 first second 16 1 537 -8 -6.105 1.67999696731567 0.2 0 -1
lala 20 0.0375 first second 1 1 538 -8 -5.127501 0.879997491836548 -0.2 1 -1
lala 27 0.15 second second 21 1 539 6.6 5.028001 0.699997663497925 0.2 1 1
lala 28 0.15 second first 21 1 540 6.6 4.878001 0.599997758865356 0.2 1 -1
lala 17 0.075 first first 16 1 541 -8 -6.18 0.739997625350952 0.2 0 1
lala 21 0.0375 first second 1 1 542 -8 -5.165001 0.339998006820679 -0.2 1 -1
lala 31 0.075 second second 4 1 543 6.6 5.199749 0.279998064041138 -0.2 0 1
lala 18 0.0375 first second 16 1 544 -8 -6.1425 2.7399959564209 0.2 0 -1
lala 22 0.0375 first first 1 1 545 -8 -5.202501 0.979997396469116 -0.2 1 1
lala 20 0.15 second second 22 1 547 8 4.81125 0.39999794960022 0.2 0 1
lala 16 0.01875 first first 13 1 548 6.6 4.053 0.719997644424438 0 1 1
lala 22 0.001171875 second second 15 1 549 8 5.187267 0.319998025894165 0 1 1
lala 20 0.0375 second second 3 1 550 -6.6 -5.515501 0.299998044967651 -0.2 1 1
lala 17 0.009375 second first 13 1 551 6.6 4.043625 0.339998006820679 0 1 -1
lala 19 0.01875 first first 16 1 552 -8 -6.161251 0.319998025894165 0.2 0 1
lala 23 0.075 first first 5 1 553 6.6 4.9905 1.87999677658081 -0.2 1 1
lala 20 0.075 second second 14 1 554 8 5.355001 0.259998083114624 0 0 1
lala 18 0.0046875 first second 13 1 555 6.6 4.048313 0.419997930526733 0 1 -1
lala 21 0.075 first first 22 1 556 8 4.73625 0.319998025894165 0.2 0 1
lala 24 0.0375 first first 10 1 557 -6.6 -5.12475 1.01999735832214 0 0 1
lala 21 0.01875 first first 11 1 559 -6.6 -4.718625 0.419997930526733 0 1 1
lala 21 0.01875 first first 3 1 560 -6.6 -5.496751 0.579997777938843 -0.2 1 1
lala 21 0.01875 second second 23 1 562 8 4.865 0.379997968673706 0.2 1 1
lala 27 0.001171875 first second 12 1 564 6.6 4.85639 0.479997873306274 0 0 -1
lala 22 0.01875 first first 23 1 565 8 4.84625 1.07999730110168 0.2 1 1
lala 20 0.009375 first first 16 1 566 -8 -6.151875 0.419997930526733 0.2 0 1
lala 25 0.01875 second first 10 1 568 -6.6 -5.105999 0.199998140335083 0 0 -1
lala 28 0.0375 first first 18 1 569 -6.6 -5.424749 0.499997854232788 0.2 0 1
lala 26 0.00234375 second second 8 1 570 -8 -5.624532 0.979997396469116 0 0 1
lala 22 0.075 first second 22 1 572 8 4.661251 0.279998064041138 0.2 0 -1
lala 22 0.009375 first second 11 1 573 -6.6 -4.70925 0.939997434616089 0 1 -1
lala 22 0.01875 first first 3 1 575 -6.6 -5.478001 0.419997930526733 -0.2 1 1
lala 21 0.075 second second 19 1 577 -6.6 -6.0405 0.199998140335083 0.2 1 1
lala 26 0.009375 second first 10 1 578 -6.6 -5.115375 0.479997873306274 0 0 -1
lala 23 0.01875 second first 1 1 579 -8 -5.183751 0.419997930526733 -0.2 1 -1
lala 23 0.0046875 first first 11 1 580 -6.6 -4.713937 0.419997930526733 0 1 1
lala 29 0.0375 first first 18 1 582 -6.6 -5.387249 0.419997930526733 0.2 0 1
lala 23 0.0375 second first 22 1 583 8 4.69875 0.339998006820679 0.2 0 -1
lala 19 0.0046875 second first 13 1 584 6.6 4.053 0.379997968673706 0 1 -1
lala 24 0.075 first second 5 1 585 6.6 4.915501 0.459997892379761 -0.2 1 -1
lala 24 0.00234375 first second 11 1 588 -6.6 -4.711594 0.379997968673706 0 1 -1
lala 21 0.0375 second first 14 1 589 8 5.317502 0.199998140335083 0 0 -1
lala 23 0.01875 second second 3 1 590 -6.6 -5.459251 0.379997968673706 -0.2 1 1
lala 25 0.001171875 second first 11 1 591 -6.6 -4.712766 0.319998025894165 0 1 -1
lala 30 0.0375 first second 18 1 593 -6.6 -5.34975 1.55999684333801 0.2 0 -1
lala 22 0.01875 first first 14 1 594 8 5.336252 2.75999593734741 0 0 1
lala 25 0.0375 second first 5 1 595 6.6 4.953001 0.199998140335083 -0.2 1 -1
lala 29 0.075 first first 21 1 596 6.6 4.953001 0.419997930526733 0.2 1 1
lala 22 0.0375 first first 19 1 597 -6.6 -6.003 0.339998006820679 0.2 1 1
lala 24 0.009375 first first 1 1 598 -8 -5.193126 0.359997987747192 -0.2 1 1
lala 24 0.0375 second second 22 1 599 8 4.73625 0.339998006820679 0.2 0 1
lala 24 0.0375 first first 17 1 600 -8 -6.68375 0.159998178482056 0.2 1 1
lala 23 0.009375 second first 14 1 603 8 5.326877 0.299998044967651 0 0 -1
lala 21 0.009375 second second 16 1 604 -8 -6.1425 0.379997968673706 0.2 0 1
lala 24 0.0375 second second 3 1 605 -6.6 -5.421751 1.83999681472778 -0.2 1 1
lala 25 0.075 first first 3 1 606 -6.6 -5.346751 0.799997568130493 -0.2 1 1
lala 24 0.0046875 second first 14 1 607 8 5.331564 2.37999629974365 0 0 -1
lala 25 0.01875 first second 22 1 608 8 4.7175 0.659997701644897 0.2 0 -1
lala 31 0.01875 second first 18 1 609 -6.6 -5.3685 0.779997587203979 0.2 0 -1
lala 25 0.0046875 first first 14 1 610 8 5.336251 0.319998025894165 0 0 1
lala 32 0.075 second second 4 1 611 6.6 5.12475 0.39999794960022 -0.2 0 1
lala 22 0.009375 second second 16 1 612 -8 -6.133125 2.11999654769897 0.2 0 1
lala 23 0.01875 first first 16 1 613 -8 -6.114375 0.559997797012329 0.2 0 1
lala 22 0.00234375 second second 9 1 614 -8 -5.584532 0.199998140335083 0 1 1
lala 26 0.001171875 first second 11 1 615 -6.6 -4.713938 0.299998044967651 0 1 -1
lala 30 0.0375 first second 21 1 618 6.6 4.915501 0.439997911453247 0.2 1 -1
lala 24 0.0375 first second 16 1 619 -8 -6.076875 1.03999733924866 0.2 0 -1
lala 25 0.075 first first 17 1 621 -8 -6.60875 0.559997797012329 0.2 1 1
lala 26 0.15 first first 17 1 622 -8 -6.45875 0.519997835159302 0.2 1 1
lala 25 0.01875 first first 16 1 623 -8 -6.095625 0.559997797012329 0.2 0 1
lala 26 0.00234375 first second 14 1 629 8 5.333908 0.479997873306274 0 0 -1
lala 25 0.0046875 second first 1 1 630 -8 -5.188439 0.339998006820679 -0.2 1 -1
lala 33 0.075 first second 4 1 631 6.6 5.04975 0.499997854232788 -0.2 0 -1
lala 26 0.15 first first 3 1 632 -6.6 -5.196751 0.679997682571411 -0.2 1 1
lala 26 0.009375 first first 16 1 633 -8 -6.08625 0.839997529983521 0.2 0 1
lala 26 0.00234375 second second 1 1 637 -8 -5.190783 0.279998064041138 -0.2 1 1
lala 27 0.009375 first first 16 1 639 -8 -6.076875 0.439997911453247 0.2 0 1
lala 26 0.0375 first second 5 1 640 6.6 4.9905 1.05999732017517 -0.2 1 -1
lala 32 0.01875 second first 18 1 641 -6.6 -5.38725 0.279998064041138 0.2 0 -1
lala 27 0.001171875 first first 14 1 643 8 5.33508 0.259998083114624 0 0 1
lala 20 0.0046875 first second 13 1 648 6.6 4.057687 0.299998044967651 0 1 -1
lala 23 0.0375 first first 23 1 650 8 4.80875 0.499997854232788 0.2 1 1
lala 33 0.01875 second first 18 1 651 -6.6 -5.406 0.559997797012329 0.2 0 -1
lala 21 0.009375 first second 13 1 652 6.6 4.067062 0.839997529983521 0 1 -1
lala 27 0.009375 first first 10 1 655 -6.6 -5.12475 0.439997911453247 0 0 1
lala 27 0.0375 second second 5 1 656 6.6 5.028 0.339998006820679 -0.2 1 1
lala 27 0.3 second second 17 1 658 -8 -6.15875 0.459997892379761 0.2 1 1
lala 28 0.0046875 first first 10 1 659 -6.6 -5.120062 0.459997892379761 0 0 1
lala 23 0.0375 first first 19 1 663 -6.6 -5.9655 0.339998006820679 0.2 1 1
lala 26 0.009375 second second 22 1 664 8 4.726875 0.599997758865356 0.2 0 1
lala 28 0.6 first first 17 1 665 -8 -5.55875 1.13999724388123 0.2 1 1
lala 34 0.0375 second second 18 1 667 -6.6 -5.4435 0.519997835159302 0.2 0 1
lala 31 0.01875 second second 21 1 668 6.6 4.934251 0.919997453689575 0.2 1 1
lala 29 0.0046875 first first 10 1 671 -6.6 -5.115375 0.299998044967651 0 0 1
lala 24 0.0375 second second 19 1 673 -6.6 -5.928 0.559997797012329 0.2 1 1
lala 27 0.3 second second 3 1 674 -6.6 -4.896751 0.759997606277466 -0.2 1 1
lala 28 0.01875 first first 5 1 677 6.6 5.00925 0.339998006820679 -0.2 1 1
lala 35 0.01875 first first 18 1 678 -6.6 -5.42475 1.25999712944031 0.2 0 1
lala 29 1.2 second first 17 1 679 -8 -4.35875 1.21999716758728 0.2 1 -1
lala 24 0.075 first second 23 1 680 8 4.73375 0.479997873306274 0.2 1 -1
lala 30 0.6 first second 17 1 681 -8 -4.95875 2.17999649047852 0.2 1 -1
lala 30 0.0046875 first first 10 1 685 -6.6 -5.110688 0.719997644424438 0 0 1
lala 27 0.0046875 second second 22 1 686 8 4.722188 0.219998121261597 0.2 0 1
lala 28 0.6 first first 3 1 687 -6.6 -4.296751 2.13999652862549 -0.2 1 1
