subject PestNr Step_Size_OnTrial Response_Interval Pest_Interval Condition block trial velH velH_Pest Reaction_Time velH_Subject Start_Above Response_MotionEstimation
lala 20 0.075 first first 9 1 318 -8 -8.221251 4.4999942779541 0 1 1
lala 17 0.01875 first second 3 1 319 -6.6 -6.771749 1.41999697685242 -0.25 1 -1
lala 13 0.3 second first 12 1 320 6.6 5.406 8.06004953384399 0 0 -1
lala 13 0.009375 second second 20 1 321 6.6 6.596624 -2.40000009536743 0.25 0 1
lala 10 0.15 first second 10 1 322 -6.6 -4.506 2.97999572753906 0 0 -1
lala 15 0.6 first second 11 1 323 -6.6 -8.778 2.69999599456787 0 1 -1
lala 11 0.3 second first 10 1 324 -6.6 -4.806 1.27999711036682 0 0 -1
lala 16 0.15 first second 21 1 325 6.6 5.478001 0.439997911453247 0.25 1 -1
lala 15 0.01875 first first 22 1 326 8 6.57375 0.339998006820679 0.25 0 1
lala 12 0.3 first first 6 1 327 8 6.779999 1.3999969959259 -0.25 0 1
lala 12 38.4 first second 13 1 328 6.6 -69.222 0.799997568130493 0 1 -1
lala 20 0.0375 first second 15 1 329 8 4.9775 5.09999370574951 0 1 -1
lala 16 0.009375 first second 22 1 330 8 6.564375 1.45999693870544 0.25 0 -1
lala 19 0.075 first second 0 1 331 -8 -4.605 3.95999479293823 -0.25 0 -1
lala 16 0.15 first second 5 1 332 6.6 4.128 2.01999664306641 -0.25 1 -1
lala 10 1.2 first first 2 1 333 -6.6 -3.755999 1.45999693870544 -0.25 0 1
lala 21 0.15 first first 9 1 334 -8 -8.071251 5.3799934387207 0 1 1
lala 20 0.009375 first first 7 1 335 8 11.4275 1.15999722480774 -0.25 1 1
lala 17 0.0046875 first first 22 1 336 8 6.569062 0.939997434616089 0.25 0 1
lala 13 0.6 first second 6 1 337 8 6.179999 4.17999458312988 -0.25 0 -1
lala 17 0.15 first first 21 1 338 6.6 5.628001 5.35999345779419 0.25 1 1
lala 18 0.075 first second 21 1 339 6.6 5.553001 1.01999735832214 0.25 1 -1
lala 21 0.0375 first first 15 1 340 8 5.015 3.01999568939209 0 1 1
lala 11 0.01875 first second 14 1 341 8 4.62375 0.499997854232788 0 0 -1
lala 19 0.0375 first second 21 1 342 6.6 5.590501 0.519997835159302 0.25 1 -1
lala 9 4.8 first first 18 1 343 -6.6 -16.356 4.53999423980713 0.25 0 1
lala 16 0.3 first second 11 1 344 -6.6 -9.078 0.839997529983521 0 1 -1
lala 18 0.009375 first first 3 1 345 -6.6 -6.781124 1.35999703407288 -0.25 1 1
lala 14 0.009375 first first 8 1 346 -8 -4.370625 0.99999737739563 0 0 1
lala 8 0.3 first second 23 1 347 8 7.940001 0.639997720718384 0.25 1 -1
lala 20 0.075 first first 0 1 348 -8 -4.68 4.45999431610107 -0.25 0 1
lala 22 0.01875 first second 15 1 349 8 4.99625 0.579997777938843 0 1 -1
lala 13 38.4 first first 13 1 350 6.6 -30.822 6.96002435684204 0 1 1
lala 14 19.2 first first 13 1 351 6.6 -50.022 0.479997873306274 0 1 1
lala 19 0.0046875 first second 3 1 352 -6.6 -6.776437 2.43999624252319 -0.25 1 -1
lala 12 0.009375 first second 14 1 353 8 4.633125 0.479997873306274 0 0 -1
lala 20 0.00234375 first first 3 1 354 -6.6 -6.77878 1.15999722480774 -0.25 1 1
lala 21 0.0046875 first first 7 1 355 8 11.42281 0.639997720718384 -0.25 1 1
lala 11 0.6 first second 2 1 356 -6.6 -3.155999 1.91999673843384 -0.25 0 -1
lala 15 0.0046875 first second 8 1 357 -8 -4.365938 0.739997625350952 0 0 -1
lala 21 0.0375 first first 0 1 358 -8 -4.6425 3.39999532699585 -0.25 0 1
lala 11 0.15 first second 16 1 359 -8 -5.430001 0.719997644424438 0.25 0 -1
lala 10 4.8 first second 18 1 360 -6.6 -11.556 7.00002527236938 0.25 0 -1
lala 14 0.0046875 first second 20 1 361 6.6 6.591937 0.539997816085815 0.25 0 -1
lala 22 0.0375 first second 0 1 362 -8 -4.605 4.21999454498291 -0.25 0 -1
lala 11 2.4 first second 18 1 363 -6.6 -13.956 1.73999691009521 0.25 0 -1
lala 22 0.0046875 first first 7 1 364 8 11.41812 1.51999688148499 -0.25 1 1
lala 15 0.00234375 first second 20 1 365 6.6 6.594281 1.97999668121338 0.25 0 -1
lala 10 0.075 first second 17 1 366 -8 -9.440001 1.31999707221985 0.25 1 -1
lala 12 0.6 first first 10 1 367 -6.6 -5.406 211.248818874359 0 0 1
lala 15 19.2 first first 13 1 368 6.6 -69.222 2.07999658584595 0 1 1
lala 13 0.3 first first 10 1 369 -6.6 -5.106 0.559997797012329 0 0 1
lala 12 0.3 second first 2 1 370 -6.6 -3.455999 0.519997835159302 -0.25 0 -1
lala 23 0.0046875 first first 7 1 371 8 11.41344 0.359997987747192 -0.25 1 1
lala 24 0.009375 first second 7 1 372 8 11.40406 0.519997835159302 -0.25 1 -1
lala 25 0.0046875 second second 7 1 373 8 11.40875 1.63999700546265 -0.25 1 1
lala 12 2.4 first first 18 1 374 -6.6 -16.356 0.719997644424438 0.25 0 1
lala 20 0.0375 first second 21 1 375 6.6 5.628001 1.43999695777893 0.25 1 -1
lala 13 0.009375 first first 14 1 376 8 4.6425 0.579997777938843 0 0 1
lala 21 0.001171875 first second 3 1 377 -6.6 -6.777608 1.75999689102173 -0.25 1 -1
lala 16 0.00234375 first second 8 1 378 -8 -4.368282 0.899997472763062 0 0 -1
lala 14 0.3 first first 6 1 379 8 6.479999 2.19999647140503 -0.25 0 1
lala 23 0.01875 first second 0 1 380 -8 -4.623751 0.919997453689575 -0.25 0 -1
lala 26 0.00234375 first second 7 1 381 8 11.40641 0.759997606277466 -0.25 1 -1
lala 14 0.15 first second 12 1 382 6.6 5.556 0.579997777938843 0 0 -1
lala 17 0.3 first first 11 1 383 -6.6 -9.378 1.49999690055847 0 1 1
lala 17 0.3 first second 5 1 384 6.6 4.428 0.079998254776001 -0.25 1 -1
lala 15 0.15 first second 6 1 385 8 6.329999 0.119998216629028 -0.25 0 -1
lala 9 0.3 first second 23 1 386 8 8.240001 0.579997777938843 0.25 1 -1
lala 18 0.15 second second 11 1 387 -6.6 -9.228001 0.359997987747192 0 1 1
lala 17 0.00234375 first second 8 1 388 -8 -4.370625 0.379997968673706 0 0 -1
lala 19 0.15 first first 11 1 389 -6.6 -9.078001 2.159996509552 0 1 1
lala 16 19.2 first first 13 1 390 6.6 -88.422 0.219998121261597 0 1 1
lala 24 0.01875 first first 0 1 391 -8 -4.642501 1.81999683380127 -0.25 0 1
lala 20 0.15 first first 11 1 392 -6.6 -8.928001 1.21999716758728 0 1 1
lala 25 0.009375 first second 0 1 393 -8 -4.633126 1.95999670028687 -0.25 0 -1
lala 16 0.00234375 first second 20 1 394 6.6 6.596624 0.939997434616089 0.25 0 -1
lala 17 0.009375 second second 1 1 395 -8 -9.796251 0.579997777938843 -0.25 1 1
lala 26 0.0046875 second first 0 1 396 -8 -4.637813 -2.40000009536743 -0.25 0 -1
lala 13 0.3 first first 2 1 397 -6.6 -3.755999 2.49999618530273 -0.25 0 1
lala 17 0.00234375 first second 20 1 398 6.6 6.598968 0.859997510910034 0.25 0 -1
lala 15 0.15 first second 12 1 399 6.6 5.706 0.319998025894165 0 0 -1
lala 21 0.3 first first 11 1 400 -6.6 -8.628001 1.11999726295471 0 1 1
lala 14 0.3 first second 10 1 401 -6.6 -4.806 1.61999702453613 0 0 -1
lala 18 0.0046875 first first 20 1 402 6.6 6.603655 0.739997625350952 0.25 0 1
lala 23 0.009375 second first 15 1 403 8 5.005625 0.939997434616089 0 1 -1
lala 24 0.009375 first second 15 1 404 8 5.015 1.99999666213989 0 1 -1
lala 16 0.15 first second 12 1 405 6.6 5.856 0.439997911453247 0 0 -1
lala 16 0.075 first first 6 1 406 8 6.404999 0.779997587203979 -0.25 0 1
lala 12 0.075 first second 16 1 407 -8 -5.505001 0.559997797012329 0.25 0 -1
lala 11 0.075 first first 17 1 408 -8 -9.515 0.599997758865356 0.25 1 1
lala 17 0.0375 first first 6 1 409 8 6.367499 0.479997873306274 -0.25 0 1
lala 25 0.009375 first second 15 1 410 8 5.024375 0.719997644424438 0 1 -1
lala 18 0.0375 first second 6 1 411 8 6.329999 0.419997930526733 -0.25 0 -1
lala 19 0.00234375 first first 20 1 412 6.6 6.601312 1.13999724388123 0.25 0 1
lala 13 0.075 first second 16 1 413 -8 -5.580001 0.139998197555542 0.25 0 -1
lala 15 0.15 first first 10 1 414 -6.6 -4.956 0.459997892379761 0 0 1
lala 13 1.2 second second 18 1 415 -6.6 -15.156 -2.40000009536743 0.25 0 1
lala 18 0.6 first second 5 1 416 6.6 5.028 0.99999737739563 -0.25 1 -1
lala 14 0.0046875 first first 14 1 417 8 4.637813 0.419997930526733 0 0 1
lala 26 0.01875 second first 15 1 418 8 5.043126 -2.40000009536743 0 1 -1
lala 27 0.0375 second first 15 1 421 8 5.080626 -2.40000009536743 0 1 -1
lala 27 0.0046875 second first 0 1 422 -8 -4.6425 -2.40000009536743 -0.25 0 -1
lala 18 0.009375 first first 1 1 423 -8 -9.786877 0.659997701644897 -0.25 1 1
lala 17 0.3 first second 12 1 424 6.6 6.156 2.11999654769897 0 0 -1
lala 18 0.6 first first 12 1 425 6.6 6.756 0.819997549057007 0 0 1
lala 17 38.4 second second 13 1 426 6.6 -126.822 2.67999601364136 0 1 1
lala 19 0.01875 second first 6 1 427 8 6.348749 -2.40000009536743 -0.25 0 -1
lala 18 0.00234375 first second 22 1 428 8 6.566719 2.75999593734741 0.25 0 -1
lala 19 0.001171875 first second 22 1 429 8 6.567891 0.39999794960022 0.25 0 -1
lala 28 0.0046875 first first 0 1 430 -8 -4.647188 0.879997491836548 -0.25 0 1
lala 22 0.6 first second 11 1 431 -6.6 -8.028001 2.53999614715576 0 1 -1
lala 18 76.8 first first 13 1 432 6.6 -203.622 2.75999593734741 0 1 1
lala 12 0.0375 first second 17 1 433 -8 -9.4775 0.579997777938843 0.25 1 -1
lala 18 0.00234375 second first 8 1 434 -8 -4.372969 0.579997777938843 0 0 -1
lala 15 0.0046875 second first 14 1 435 8 4.633125 -2.40000009536743 0 0 -1
lala 19 153.6 second second 13 1 437 6.6 -357.222 -2.40000009536743 0 1 1
lala 10 0.3 first second 23 1 438 8 8.540001 0.879997491836548 0.25 1 -1
lala 28 0.075 first second 15 1 439 8 5.155625 0.459997892379761 0 1 -1
lala 21 0.0375 first second 21 1 440 6.6 5.665501 0.679997682571411 0.25 1 -1
lala 19 0.0046875 first second 8 1 441 -8 -4.377656 0.99999737739563 0 0 -1
lala 20 0.00234375 first first 20 1 442 6.6 6.598968 1.5399968624115 0.25 0 1
lala 19 1.2 first second 5 1 443 6.6 6.228001 0.699997663497925 -0.25 1 -1
lala 14 0.15 first second 2 1 444 -6.6 -3.605999 0.639997720718384 -0.25 0 -1
lala 20 0.001171875 first second 22 1 445 8 6.569063 0.339998006820679 0.25 0 -1
lala 21 0.001171875 first first 22 1 446 8 6.570235 0.899997472763062 0.25 0 1
lala 21 0.00234375 first first 20 1 447 6.6 6.596624 0.379997968673706 0.25 0 1
lala 22 0.075 first second 21 1 448 6.6 5.740501 0.819997549057007 0.25 1 -1
lala 14 1.2 first first 18 1 449 -6.6 -13.956 2.31999635696411 0.25 0 1
lala 19 0.3 first second 12 1 450 6.6 6.456 0.339998006820679 0 0 -1
lala 20 0.009375 first first 8 1 451 -8 -4.387032 0.499997854232788 0 0 1
lala 22 0.0005859375 first first 3 1 452 -6.6 -6.778194 0.719997644424438 -0.25 1 1
lala 15 1.2 first second 4 1 453 6.6 0.7559998 0.759997606277466 -0.25 0 -1
lala 11 0.6 first second 23 1 454 8 9.140001 0.439997911453247 0.25 1 -1
lala 29 0.15 second first 15 1 456 8 5.305625 1.79999685287476 0 1 -1
lala 18 0.6 second first 19 1 457 -6.6 -2.778 -2.40000009536743 0.25 1 -1
lala 23 0.0002929688 first second 3 1 458 -6.6 -6.777902 1.31999707221985 -0.25 1 -1
lala 16 0.075 first second 10 1 459 -6.6 -4.881 1.13999724388123 0 0 -1
lala 16 0.00234375 second first 14 1 460 8 4.635469 0.799997568130493 0 0 -1
lala 23 0.15 first second 21 1 461 6.6 5.890501 0.61999773979187 0.25 1 -1
lala 24 0.0001464844 first first 3 1 462 -6.6 -6.778048 0.599997758865356 -0.25 1 1
lala 17 0.0375 first second 10 1 463 -6.6 -4.9185 1.05999732017517 0 0 -1
lala 24 0.3 first first 21 1 464 6.6 6.190501 0.879997491836548 0.25 1 1
lala 23 0.3 first second 11 1 465 -6.6 -8.328001 1.59999680519104 0 1 -1
lala 25 7.324219E-05 second second 3 1 466 -6.6 -6.777975 -2.40000009536743 -0.25 1 1
lala 20 2.4 first first 5 1 467 6.6 8.628 1.83999681472778 -0.25 1 1
lala 20 0.01875 first first 6 1 468 8 6.367499 1.19999718666077 -0.25 0 1
lala 21 1.2 first second 5 1 469 6.6 7.428 2.35999631881714 -0.25 1 -1
lala 30 0.3 first first 15 1 470 8 5.605626 3.13999557495117 0 1 1
lala 21 0.0046875 first second 8 1 471 -8 -4.382344 0.879997491836548 0 0 -1
lala 22 0.6 first first 5 1 472 6.6 8.028001 5.11999368667603 -0.25 1 1
lala 31 0.15 second first 15 1 474 8 5.455626 1.3999969959259 0 1 -1
lala 22 0.3 second second 9 1 475 -8 -7.771251 0.61999773979187 0 1 1
lala 18 0.0375 second first 10 1 476 -6.6 -4.956 1.3999969959259 0 0 -1
lala 16 1.2 second first 4 1 477 6.6 1.956 -2.40000009536743 -0.25 0 -1
lala 15 0.075 first second 2 1 478 -6.6 -3.680999 1.07999730110168 -0.25 0 -1
lala 12 1.2 first first 23 1 479 8 10.34 66.3204817771912 0.25 1 1
lala 14 0.075 first second 16 1 480 -8 -5.655001 0.599997758865356 0.25 0 -1
lala 20 307.2 first first 13 1 481 6.6 -664.422 0.359997987747192 0 1 1
lala 19 0.0375 first second 10 1 482 -6.6 -4.9935 1.03999733924866 0 0 -1
lala 25 0.15 first first 21 1 483 6.6 6.040501 0.819997549057007 0.25 1 1
lala 15 1.2 first first 18 1 484 -6.6 -12.756 0.499997854232788 0.25 0 1
lala 21 614.4 first second 13 1 485 6.6 -1278.822 0.279998064041138 0 1 -1
lala 22 0.0046875 first first 20 1 486 6.6 6.591937 0.359997987747192 0.25 0 1
lala 17 0.00234375 first first 14 1 487 8 4.637813 0.359997987747192 0 0 1
lala 20 0.15 first second 12 1 488 6.6 6.606 0.439997911453247 0 0 -1
lala 23 0.6 first second 9 1 490 -8 -7.171251 1.07999730110168 0 1 -1
lala 16 0.075 first second 2 1 491 -6.6 -3.755999 0.899997472763062 -0.25 0 -1
lala 21 0.15 first first 12 1 492 6.6 6.756 0.839997529983521 0 0 1
lala 13 0.01875 first first 17 1 493 -8 -9.49625 3.07999563217163 0.25 1 1
lala 20 0.075 first second 10 1 494 -6.6 -5.0685 1.25999712944031 0 0 -1
lala 15 0.15 first first 16 1 495 -8 -5.805001 0.519997835159302 0.25 0 1
lala 32 0.075 second first 15 1 496 8 5.530625 1.65999698638916 0 1 -1
lala 19 0.01875 first second 1 1 497 -8 -9.768126 1.17999720573425 -0.25 1 -1
lala 17 0.075 first first 2 1 498 -6.6 -3.830999 0.99999737739563 -0.25 0 1
lala 14 0.009375 first second 17 1 499 -8 -9.486876 2.85999584197998 0.25 1 -1
lala 29 0.00234375 first first 0 1 500 -8 -4.644844 0.439997911453247 -0.25 0 1
lala 18 0.0375 first second 2 1 501 -6.6 -3.793499 0.559997797012329 -0.25 0 -1
lala 18 0.001171875 first second 14 1 502 8 4.636641 0.259998083114624 0 0 -1
lala 19 0.0005859375 first second 14 1 503 8 4.637227 0.159998178482056 0 0 -1
lala 26 0.15 first first 21 1 505 6.6 5.890501 1.43999695777893 0.25 1 1
lala 33 0.075 first first 15 1 506 8 5.605625 0.519997835159302 0 1 1
lala 22 307.2 first first 13 1 508 6.6 -971.622 2.2999963760376 0 1 1
lala 23 153.6 first second 13 1 509 6.6 -1125.222 1.33999705314636 0 1 -1
lala 19 0.6 first second 19 1 511 -6.6 -3.378 5.49999332427979 0.25 1 -1
lala 22 0.075 first first 12 1 512 6.6 6.681 1.89999675750732 0 0 1
lala 17 1.2 second first 4 1 513 6.6 3.156 1.27999711036682 -0.25 0 -1
lala 22 0.0005859375 first second 22 1 514 8 6.569649 1.63999700546265 0.25 0 -1
lala 21 0.15 first second 10 1 515 -6.6 -5.2185 0.579997777938843 0 0 -1
lala 23 0.009375 second first 20 1 516 6.6 6.582562 0.579997777938843 0.25 0 -1
lala 23 0.0002929688 first second 22 1 517 8 6.569942 0.339998006820679 0.25 0 -1
lala 20 0.009375 first first 1 1 518 -8 -9.777501 1.15999722480774 -0.25 1 1
lala 21 0.0046875 first second 1 1 519 -8 -9.772814 3.13999557495117 -0.25 1 -1
lala 20 0.0005859375 first first 14 1 520 8 4.637813 1.05999732017517 0 0 1
lala 13 0.6 first second 23 1 521 8 9.740001 2.35999631881714 0.25 1 -1
lala 24 0.0046875 first first 20 1 522 6.6 6.587249 0.719997644424438 0.25 0 1
lala 24 76.8 first second 13 1 523 6.6 -1048.422 1.73999691009521 0 1 -1
lala 22 0.00234375 first second 8 1 526 -8 -4.384688 1.59999680519104 0 0 -1
lala 15 0.0046875 first second 17 1 527 -8 -9.491563 0.459997892379761 0.25 1 -1
lala 18 2.4 first first 4 1 528 6.6 5.556 2.159996509552 -0.25 0 1
lala 27 0.15 first first 21 1 529 6.6 5.740501 0.539997816085815 0.25 1 1
lala 23 0.075 first second 12 1 530 6.6 6.606 0.699997663497925 0 0 -1
lala 24 0.0002929688 first first 22 1 531 8 6.570234 0.759997606277466 0.25 0 1
lala 16 0.075 first second 16 1 532 -8 -5.730001 0.839997529983521 0.25 0 -1
lala 19 1.2 first first 4 1 533 6.6 4.356 0.679997682571411 -0.25 0 1
lala 26 7.324219E-05 first first 3 1 534 -6.6 -6.777901 0.479997873306274 -0.25 1 1
lala 23 0.3 first second 5 1 535 6.6 7.728001 0.179998159408569 -0.25 1 -1
lala 22 0.00234375 first first 1 1 536 -8 -9.775158 0.339998006820679 -0.25 1 1
lala 24 0.0375 first second 12 1 537 6.6 6.6435 0.739997625350952 0 0 -1
lala 25 0.0001464844 first second 22 1 538 8 6.570088 3.05999565124512 0.25 0 -1
lala 23 0.001171875 first second 1 1 539 -8 -9.773986 0.699997663497925 -0.25 1 -1
lala 25 0.00234375 first second 20 1 540 6.6 6.584906 0.419997930526733 0.25 0 -1
lala 26 7.324219E-05 first first 22 1 541 8 6.570161 1.17999720573425 0.25 0 1
lala 24 0.0005859375 second second 1 1 542 -8 -9.774571 0.899997472763062 -0.25 1 1
lala 25 76.8 second second 13 1 543 6.6 -971.622 -2.40000009536743 0 1 1
lala 19 0.01875 first second 2 1 544 -6.6 -3.812249 0.739997625350952 -0.25 0 -1
lala 21 0.009375 first second 6 1 545 8 6.358124 0.939997434616089 -0.25 0 -1
lala 28 0.3 first second 21 1 546 6.6 5.440501 0.61999773979187 0.25 1 -1
lala 16 2.4 first first 18 1 547 -6.6 -10.356 0.719997644424438 0.25 0 1
lala 20 0.6 first first 19 1 548 -6.6 -3.978 0.319998025894165 0.25 1 1
lala 25 0.0375 second first 12 1 549 6.6 6.681 0.719997644424438 0 0 -1
lala 17 0.0375 first second 16 1 550 -8 -5.767501 1.57999682426453 0.25 0 -1
lala 26 0.001171875 first first 20 1 551 6.6 6.586078 1.0999972820282 0.25 0 1
lala 26 0.0375 first first 12 1 552 6.6 6.7185 0.819997549057007 0 0 1
lala 14 0.3 first first 23 1 553 8 10.04 0.479997873306274 0.25 1 1
lala 24 0.15 first first 5 1 554 6.6 7.878001 1.13999724388123 -0.25 1 1
lala 25 0.0002929688 first first 1 1 555 -8 -9.774279 0.259998083114624 -0.25 1 1
lala 15 0.15 first second 23 1 556 8 9.890001 0.679997682571411 0.25 1 -1
lala 23 0.00234375 second first 8 1 557 -8 -4.387032 -2.40000009536743 0 0 -1
lala 27 0.01875 first first 12 1 559 6.6 6.69975 0.459997892379761 0 0 1
lala 17 4.8 first first 18 1 560 -6.6 -5.555999 1.05999732017517 0.25 0 1
lala 24 0.3 first second 11 1 561 -6.6 -8.628001 0.659997701644897 0 1 -1
lala 22 0.0046875 first first 6 1 562 8 6.362812 0.419997930526733 -0.25 0 1
lala 24 0.00234375 first second 8 1 563 -8 -4.389375 0.739997625350952 0 0 -1
lala 20 1.2 first first 4 1 564 6.6 3.156 0.559997797012329 -0.25 0 1
lala 18 9.6 first second 18 1 566 -6.6 4.044002 0.479997873306274 0.25 0 -1
lala 21 1.2 first second 4 1 567 6.6 1.956 0.459997892379761 -0.25 0 -1
lala 23 0.00234375 first first 6 1 568 8 6.360468 2.2999963760376 -0.25 0 1
lala 34 0.0375 first second 15 1 569 8 5.568125 1.49999690055847 0 1 -1
lala 29 0.15 first second 21 1 570 6.6 5.590501 0.439997911453247 0.25 1 -1
lala 25 0.075 first first 5 1 572 6.6 7.803001 0.559997797012329 -0.25 1 1
lala 16 0.075 first second 23 1 573 8 9.965001 0.419997930526733 0.25 1 -1
lala 19 4.8 first second 18 1 574 -6.6 -0.7559986 1.89999675750732 0.25 0 -1
lala 28 0.01875 first second 12 1 576 6.6 6.681 1.27999711036682 0 0 -1
lala 26 0.075 first first 5 1 577 6.6 7.728001 0.639997720718384 -0.25 1 1
lala 30 0.15 first second 21 1 578 6.6 5.740501 30.6805663108826 0.25 1 -1
lala 22 0.6 first first 4 1 579 6.6 2.556 0.23999810218811 -0.25 0 1
lala 21 0.3 first second 19 1 580 -6.6 -3.678 0.379997968673706 0.25 1 -1
lala 17 0.075 first first 23 1 581 8 10.04 0.01999831199646 0.25 1 1
lala 27 0.075 first second 5 1 582 6.6 7.653001 0.23999810218811 -0.25 1 -1
lala 26 0.0002929688 second second 1 1 583 -8 -9.773986 -2.40000009536743 -0.25 1 1
lala 24 0.00234375 first first 6 1 585 8 6.358124 0.519997835159302 -0.25 0 1
lala 18 0.0375 first first 16 1 586 -8 -5.805001 0.01999831199646 0.25 0 1
lala 24 0.3 first first 9 1 587 -8 -7.471251 0.199998140335083 0 1 1
lala 21 0.0002929688 first first 14 1 588 8 4.63752 0.519997835159302 0 0 1
lala 22 0.3 first first 10 1 593 -6.6 -5.5185 0.299998044967651 0 0 1
lala 25 0.15 first first 9 1 594 -8 -7.321251 1.37999701499939 0 1 1
lala 35 0.01875 first second 15 1 595 8 5.586875 1.47999691963196 0 1 -1
lala 23 0.15 first second 10 1 597 -6.6 -5.3685 0.799997568130493 0 0 -1
lala 25 0.3 first second 11 1 598 -6.6 -8.928001 0.299998044967651 0 1 -1
lala 28 0.0375 first first 5 1 599 6.6 7.690501 0.439997911453247 -0.25 1 1
lala 22 0.15 first second 19 1 600 -6.6 -3.828 0.699997663497925 0.25 1 -1
lala 19 0.01875 first first 16 1 601 -8 -5.786251 1.13999724388123 0.25 0 1
lala 23 0.3 first second 4 1 602 6.6 2.256 0.459997892379761 -0.25 0 -1
lala 29 0.009375 first second 12 1 603 6.6 6.690375 0.439997911453247 0 0 -1
lala 20 4.8 second first 18 1 604 -6.6 -5.555999 -2.40000009536743 0.25 0 -1
lala 29 0.01875 first first 5 1 605 6.6 7.671751 0.01999831199646 -0.25 1 1
lala 20 0.01875 first second 2 1 606 -6.6 -3.830999 0.719997644424438 -0.25 0 -1
lala 26 0.6 first second 11 1 607 -6.6 -9.528002 0.359997987747192 0 1 -1
lala 24 0.15 first second 4 1 608 6.6 2.406 0.939997434616089 -0.25 0 -1
lala 22 0.0002929688 first second 14 1 610 8 4.637227 0.419997930526733 0 0 -1
lala 30 0.01875 first first 5 1 611 6.6 7.653001 2.45999622344971 -0.25 1 1
lala 26 38.4 first second 13 1 612 6.6 -1010.022 0.599997758865356 0 1 -1
lala 31 0.15 first first 21 1 613 6.6 5.890501 1.45999693870544 0.25 1 1
lala 23 0.15 first second 19 1 614 -6.6 -3.978 0.539997816085815 0.25 1 -1
lala 25 0.0046875 first first 8 1 616 -8 -4.394063 0.479997873306274 0 0 1
lala 32 0.075 first second 21 1 617 6.6 5.815501 0.359997987747192 0.25 1 -1
lala 16 0.0046875 first second 17 1 618 -8 -9.49625 0.499997854232788 0.25 1 -1
lala 27 1.2 second first 11 1 619 -6.6 -10.728 0.079998254776001 0 1 -1
lala 21 4.8 second first 18 1 622 -6.6 -10.356 -2.40000009536743 0.25 0 -1
lala 18 0.0375 second second 23 1 624 8 10.0025 -2.40000009536743 0.25 1 1
lala 26 0.15 second second 9 1 625 -8 -7.171251 -2.40000009536743 0 1 1
lala 25 0.00234375 first second 6 1 626 8 6.355781 0.959997415542603 -0.25 0 -1
lala 27 0.15 first second 9 1 627 -8 -7.021251 0.939997434616089 0 1 -1
lala 31 0.01875 first second 5 1 628 6.6 7.634251 2.09999656677246 -0.25 1 -1
lala 24 0.075 first second 10 1 629 -6.6 -5.4435 0.499997854232788 0 0 -1
lala 20 0.01875 first second 16 1 630 -8 -5.7675 0.739997625350952 0.25 0 -1
lala 21 0.009375 first first 16 1 632 -8 -5.776875 0.559997797012329 0.25 0 1
lala 23 0.0001464844 first first 14 1 633 8 4.637373 1.29999709129334 0 0 1
lala 22 9.6 first second 18 1 634 -6.6 -19.956 2.13999652862549 0.25 0 -1
lala 17 0.0046875 second first 17 1 635 -8 -9.500937 -2.40000009536743 0.25 1 -1
lala 18 0.009375 first first 17 1 636 -8 -9.510312 0.579997777938843 0.25 1 1
lala 32 0.009375 first second 5 1 637 6.6 7.643626 1.13999724388123 -0.25 1 -1
lala 21 0.01875 first first 2 1 638 -6.6 -3.849749 1.35999703407288 -0.25 0 1
lala 19 0.0046875 first first 17 1 639 -8 -9.505625 2.03999662399292 0.25 1 1
lala 33 0.0375 first first 21 1 640 6.6 5.853001 1.83999681472778 0.25 1 1
lala 33 0.009375 first first 5 1 642 6.6 7.653001 0.319998025894165 -0.25 1 1
lala 22 0.0046875 first first 16 1 644 -8 -5.772188 2.57999610900879 0.25 0 1
lala 22 0.009375 first second 2 1 645 -6.6 -3.840374 0.379997968673706 -0.25 0 -1
lala 23 19.2 first first 18 1 646 -6.6 -39.156 0.419997930526733 0.25 0 1
lala 24 0.15 first second 19 1 647 -6.6 -4.128 0.379997968673706 0.25 1 -1
lala 25 0.15 first first 4 1 649 6.6 2.556 1.01999735832214 -0.25 0 1
lala 26 0.075 second first 4 1 650 6.6 2.481 0.539997816085815 -0.25 0 -1
lala 34 0.0046875 second second 5 1 652 6.6 7.648314 1.8599967956543 -0.25 1 1
lala 25 0.075 second second 10 1 653 -6.6 -5.518499 3.77999496459961 0 0 1
lala 23 0.0046875 first second 2 1 654 -6.6 -3.845062 2.81999588012695 -0.25 0 -1
lala 30 0.009375 first second 12 1 655 6.6 6.69975 0.419997930526733 0 0 -1
lala 19 0.0375 first first 23 1 656 8 9.965 0.139998197555542 0.25 1 1
lala 26 0.001171875 first second 6 1 657 8 6.356953 1.21999716758728 -0.25 0 -1
lala 24 7.324219E-05 first second 14 1 658 8 4.6373 0.439997911453247 0 0 -1
lala 28 2.4 first second 11 1 659 -6.6 -13.128 0.499997854232788 0 1 -1
lala 24 9.6 first first 18 1 660 -6.6 -29.556 1.75999689102173 0.25 0 1
lala 31 0.009375 first second 12 1 661 6.6 6.709125 2.45999622344971 0 0 -1
lala 34 0.01875 second first 21 1 662 6.6 5.834251 -2.40000009536743 0.25 1 -1
lala 28 0.075 first second 9 1 663 -8 -7.096251 0.819997549057007 0 1 -1
lala 26 0.00234375 first second 8 1 666 -8 -4.391719 0.99999737739563 0 0 -1
lala 29 4.8 first first 11 1 668 -6.6 -17.928 3.15999555587769 0 1 1
lala 29 0.075 first second 9 1 670 -8 -7.17125 0.539997816085815 0 1 -1
